DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL,Indicator_0,Indicator_1,Indicator_2,Indicator_3
2021-07-12,EQ,1502.0,1502.0,1484.0,1502.0,1487.3,1487.0,1492.97,1641.0,993.0,7229489,10793386505.9,160971,HDFCBANK,1502.0,1477.1200000000001,1502.0,1477.1200000000001
2021-07-13,EQ,1496.1,1506.1,1484.1,1487.0,1500.4,1501.85,1493.95,1641.0,993.0,9089071,13578589687.2,158600,HDFCBANK,1506.1,1472.395,1506.1,1472.395
2021-07-14,EQ,1497.5,1507.35,1491.1,1501.85,1498.0,1499.15,1500.22,1641.0,993.0,4894247,7342459151.85,114595,HDFCBANK,1507.35,1463.94,1507.35,1463.94
2021-07-15,EQ,1505.0,1526.75,1499.65,1499.15,1521.0,1520.7,1518.05,1641.0,993.0,5219401,7923304983.85,192039,HDFCBANK,1526.75,1455.85,1526.75,1455.85
2021-07-16,EQ,1527.95,1529.95,1518.8,1520.7,1522.3,1522.35,1524.21,1641.0,993.0,2585314,3940552739.25,86273,HDFCBANK,1529.95,1446.425,1529.95,1446.425
2021-07-19,EQ,1487.0,1488.85,1466.0,1522.35,1472.4,1471.0,1477.63,1641.0,993.0,12555800,18552779056.1,410524,HDFCBANK,1488.85,1436.455,1488.85,1436.455
2021-07-20,EQ,1442.0,1454.0,1436.15,1471.0,1444.0,1443.15,1443.36,1641.0,993.0,12087125,17446042345.6,329311,HDFCBANK,1454.0,1432.825,1454.0,1432.825
2021-07-22,EQ,1456.1,1468.5,1445.0,1443.15,1451.7,1448.7,1455.81,1641.0,993.0,6603557,9613492161.75,253822,HDFCBANK,1468.5,1435.04,1468.5,1435.04
2021-07-23,EQ,1451.5,1457.45,1435.3,1448.7,1443.0,1442.75,1445.22,1641.0,993.0,6563342,9485465854.05,265409,HDFCBANK,1457.45,1438.655,1457.45,1438.655
2021-07-26,EQ,1430.0,1444.0,1428.1,1442.75,1434.5,1434.55,1434.93,1641.0,993.0,6583583,9446965208.2,238911,HDFCBANK,1444.0,1443.645,1444.0,1443.645
2021-07-27,EQ,1436.1,1449.9,1436.1,1434.55,1441.5,1439.75,1443.44,1641.0,993.0,11200715,16167523312.4,205605,HDFCBANK,1449.9,1450.58,1449.9,1450.58
2021-07-28,EQ,1435.05,1438.7,1404.0,1439.75,1419.5,1417.3,1416.6,1641.0,993.0,10335171,14640820175.95,350925,HDFCBANK,1438.7,1457.37,1438.7,1457.37
2021-07-29,EQ,1428.25,1429.95,1413.3,1417.3,1421.75,1418.25,1422.4,1641.0,993.0,6851115,9745030008.9,174810,HDFCBANK,1429.95,1465.135,1429.95,1465.135
2021-07-30,EQ,1419.0,1431.75,1407.95,1418.25,1425.0,1426.45,1422.61,1641.0,993.0,5827744,8290619852.85,182078,HDFCBANK,1431.75,1473.45,1431.75,1473.45
2021-08-02,EQ,1435.0,1435.0,1416.25,1426.45,1423.8,1422.65,1425.88,1641.0,993.0,6629393,9452748883.15,239364,HDFCBANK,1435.0,1483.425,1435.0,1483.425
2021-08-03,EQ,1410.0,1439.9,1410.0,1422.65,1434.1,1434.7,1428.31,1641.0,993.0,6016560,8593528258.8,168518,HDFCBANK,1439.9,1494.22,1439.9,1494.22
2021-08-04,EQ,1441.0,1474.5,1440.0,1434.7,1465.5,1465.3,1462.94,1641.0,993.0,11026974,16131829092.8,294722,HDFCBANK,1474.5,1502.215,1474.5,1502.215
2021-08-05,EQ,1467.1,1507.05,1457.4,1465.3,1483.8,1484.85,1483.26,1641.0,993.0,9411204,13959295159.95,234822,HDFCBANK,1507.05,1506.9850000000001,1507.05,1506.9850000000001
2021-08-06,EQ,1483.55,1500.0,1474.0,1484.85,1493.7,1492.65,1490.45,1641.0,993.0,6669635,9940773286.65,127752,HDFCBANK,1500.0,1509.975,1500.0,1509.975
2021-08-09,EQ,1492.0,1507.35,1476.0,1492.65,1501.85,1503.9,1501.46,1641.0,1020.2,5499024,8256554642.95,123204,HDFCBANK,1507.35,1513.17,1507.35,1513.17
2021-08-10,EQ,1489.0,1519.75,1489.0,1503.9,1507.35,1507.65,1512.39,1641.0,1020.2,7419173,11220685566.1,207153,HDFCBANK,1519.75,1518.6650000000002,1519.75,1518.6650000000002
2021-08-11,EQ,1514.9,1518.85,1491.05,1507.65,1494.5,1494.95,1501.47,1641.0,1020.2,6292893,9448574027.3,236089,HDFCBANK,1518.85,1523.64,1518.85,1523.64
2021-08-12,EQ,1497.0,1507.6,1489.3,1494.95,1504.0,1501.4,1498.68,1641.0,1020.2,4298837,6442566924.55,118442,HDFCBANK,1507.6,1529.625,1507.6,1529.625
2021-08-13,EQ,1501.2,1531.0,1501.0,1501.4,1523.6,1526.2,1521.44,1641.0,1020.2,8329214,12672363672.35,200611,HDFCBANK,1531.0,1534.3300000000002,1531.0,1534.3300000000002
2021-08-16,EQ,1526.15,1535.0,1521.45,1526.2,1529.0,1530.6,1529.96,1641.0,1020.2,3126389,4783241013.45,134405,HDFCBANK,1535.0,1538.535,1535.0,1538.535
2021-08-17,EQ,1517.2,1524.0,1505.3,1530.6,1516.0,1514.65,1513.95,1641.0,1020.2,4141333,6269763890.2,163880,HDFCBANK,1524.0,1543.615,1524.0,1543.615
2021-08-18,EQ,1556.7,1565.35,1508.35,1514.65,1511.5,1513.0,1538.32,1641.0,1020.2,11492966,17679859685.55,275951,HDFCBANK,1565.35,1550.06,1565.35,1550.06
2021-08-20,EQ,1486.05,1519.8,1486.05,1513.0,1514.25,1514.75,1505.48,1641.0,1020.2,6575203,9898814016.9,241660,HDFCBANK,1519.8,1557.66,1519.8,1557.66
2021-08-23,EQ,1529.85,1533.15,1508.65,1514.75,1522.9,1524.6,1521.21,1641.0,1025.0,5421527,8247298230.75,149392,HDFCBANK,1533.15,1563.79,1533.15,1563.79
2021-08-24,EQ,1530.0,1564.5,1527.45,1524.6,1558.0,1558.85,1550.18,1641.0,1025.0,9190657,14247197594.25,214219,HDFCBANK,1564.5,1567.9,1564.5,1567.9
2021-08-25,EQ,1552.1,1564.8,1548.0,1558.85,1555.25,1557.4,1556.63,1641.0,1025.0,3863987,6014797348.15,128323,HDFCBANK,1564.8,1568.94,1564.8,1568.94
2021-08-26,EQ,1550.0,1571.0,1543.45,1557.4,1555.1,1554.8,1559.33,1641.0,1025.0,5559501,8669123592.15,200243,HDFCBANK,1571.0,1570.84,1571.0,1570.84
2021-08-27,EQ,1552.0,1558.65,1545.25,1554.8,1548.7,1548.45,1551.03,1641.0,1025.0,3191069,4949459160.2,117093,HDFCBANK,1558.65,1572.22,1558.65,1572.22
2021-08-30,EQ,1555.6,1570.0,1551.6,1548.45,1569.0,1568.25,1563.22,1641.0,1025.0,4524583,7072924768.4,115034,HDFCBANK,1570.0,1572.9299999999998,1570.0,1572.9299999999998
2021-08-31,EQ,1563.5,1583.35,1562.2,1568.25,1580.85,1581.4,1576.28,1641.0,1025.0,6031288,9506985062.7,203147,HDFCBANK,1583.35,1570.9599999999998,1583.35,1570.9599999999998
2021-09-01,EQ,1575.0,1598.0,1574.5,1581.4,1575.0,1579.1,1586.67,1641.0,1025.0,6211279,9855273405.65,230930,HDFCBANK,1598.0,1567.4999999999998,1598.0,1567.4999999999998
2021-09-02,EQ,1574.1,1592.0,1571.25,1579.1,1589.7,1589.0,1583.1,1641.0,1025.0,4809262,7613544239.0,173323,HDFCBANK,1592.0,1565.5849999999998,1592.0,1565.5849999999998
2021-09-03,EQ,1586.1,1598.0,1568.3,1589.0,1576.55,1576.05,1582.31,1641.0,1025.0,5367667,8493328640.9,200088,HDFCBANK,1598.0,1564.8999999999999,1598.0,1564.8999999999999
2021-09-06,EQ,1579.95,1580.95,1561.95,1576.05,1565.0,1565.7,1569.45,1641.0,1025.0,3938448,6181191132.55,166678,HDFCBANK,1580.95,1563.28,1580.95,1563.28
2021-09-07,EQ,1562.5,1582.0,1555.2,1565.7,1570.0,1569.25,1569.81,1641.0,1025.0,3622748,5687030982.25,174293,HDFCBANK,1582.0,1561.905,1582.0,1561.905
2021-09-08,EQ,1571.95,1580.5,1565.6,1569.25,1580.0,1576.4,1574.47,1641.0,1025.0,3362040,5293425818.35,102369,HDFCBANK,1580.5,1558.35,1580.5,1558.35
2021-09-09,EQ,1574.0,1579.45,1561.0,1576.4,1567.0,1568.6,1567.83,1641.0,1025.0,4125474,6468028137.75,115424,HDFCBANK,1579.45,1557.71,1579.45,1557.71
2021-09-13,EQ,1562.0,1584.0,1553.65,1568.6,1555.75,1555.55,1560.43,1641.0,1025.0,4479582,6990094956.85,162851,HDFCBANK,1584.0,1561.0049999999999,1584.0,1561.0049999999999
2021-09-14,EQ,1560.0,1564.5,1546.6,1555.55,1550.0,1548.55,1552.26,1641.0,1025.0,4879253,7573882023.65,152737,HDFCBANK,1564.5,1567.96,1564.5,1567.96
2021-09-15,EQ,1535.0,1554.8,1535.0,1548.55,1546.75,1546.8,1543.76,1641.0,1025.0,7411499,11441551323.5,196864,HDFCBANK,1554.8,1574.6100000000001,1554.8,1574.6100000000001
2021-09-16,EQ,1537.75,1564.3,1536.3,1546.8,1561.0,1559.95,1551.38,1641.0,1025.0,5130275,7958996358.25,158542,HDFCBANK,1564.3,1579.315,1564.3,1579.315
2021-09-17,EQ,1569.0,1589.0,1559.2,1559.95,1585.55,1582.15,1576.23,1641.0,1025.0,10249051,16154811176.7,203624,HDFCBANK,1589.0,1582.815,1589.0,1582.815
2021-09-20,EQ,1564.0,1581.7,1558.0,1582.15,1559.75,1559.85,1569.06,1641.0,1025.0,4390805,6889437483.3,144006,HDFCBANK,1581.7,1582.8700000000003,1581.7,1582.8700000000003
2021-09-21,EQ,1562.0,1568.65,1528.95,1559.85,1553.5,1551.95,1544.53,1641.0,1025.0,7387498,11410202963.4,162406,HDFCBANK,1568.65,1585.4600000000003,1568.65,1585.4600000000003
2021-09-22,EQ,1549.0,1550.15,1530.0,1551.95,1536.05,1533.7,1536.98,1641.0,1025.0,5291101,8132332795.9,204046,HDFCBANK,1550.15,1589.8100000000002,1550.15,1589.8100000000002
2021-09-23,EQ,1542.0,1572.0,1542.0,1533.7,1571.6,1570.0,1561.26,1641.0,1025.0,6832152,10666787042.0,221318,HDFCBANK,1572.0,1597.93,1572.0,1597.93
2021-09-24,EQ,1579.0,1607.95,1575.0,1570.0,1599.5,1601.55,1593.03,1641.0,1025.0,10403351,16572894842.45,285125,HDFCBANK,1607.95,1601.98,1607.95,1601.98
2021-09-27,EQ,1615.7,1635.5,1608.0,1601.55,1625.0,1625.1,1626.52,1641.0,1042.65,8207731,13350052031.55,245375,HDFCBANK,1635.5,1602.0900000000001,1635.5,1602.0900000000001
2021-09-28,EQ,1632.0,1632.0,1582.0,1625.1,1606.8,1615.05,1605.07,1641.0,1042.65,6386895,10251417507.15,193041,HDFCBANK,1632.0,1602.96,1632.0,1602.96
2021-09-29,EQ,1597.0,1606.6,1585.15,1615.05,1594.85,1593.85,1595.02,1641.0,1042.65,8131518,12969942389.35,180383,HDFCBANK,1606.6,1604.4150000000002,1606.6,1604.4150000000002
2021-09-30,EQ,1586.0,1606.35,1583.1,1593.85,1592.85,1594.95,1594.87,1641.0,1042.65,7987674,12739278381.65,216914,HDFCBANK,1606.35,1608.97,1606.35,1608.97
2021-10-01,EQ,1583.0,1589.0,1565.25,1594.95,1585.65,1582.7,1577.48,1641.0,1042.65,5564298,8777582941.65,145318,HDFCBANK,1589.0,1618.215,1589.0,1618.215
2021-10-04,EQ,1589.0,1601.35,1583.6,1582.7,1588.0,1585.75,1591.34,1641.0,1111.0,3525514,5610300755.65,141789,HDFCBANK,1601.35,1626.975,1601.35,1626.975
2021-10-05,EQ,1592.0,1597.5,1576.25,1585.75,1593.8,1595.45,1589.01,1641.0,1111.0,5128589,8149378134.45,154894,HDFCBANK,1597.5,1637.27,1597.5,1637.27
2021-10-06,EQ,1596.0,1626.85,1587.0,1595.45,1613.0,1614.9,1614.91,1641.0,1111.0,9300415,15019364575.35,198719,HDFCBANK,1626.85,1645.11,1626.85,1645.11
2021-10-07,EQ,1626.6,1627.7,1607.0,1614.9,1610.4,1610.5,1617.47,1641.0,1111.0,5632862,9110970657.3,179258,HDFCBANK,1627.7,1651.2499999999995,1627.7,1651.2499999999995
2021-10-08,EQ,1612.0,1622.0,1600.15,1610.5,1607.0,1602.65,1612.01,1641.0,1111.0,3622781,5839965046.25,180918,HDFCBANK,1622.0,1658.2749999999996,1622.0,1658.2749999999996
2021-10-11,EQ,1599.9,1645.0,1599.0,1602.65,1633.1,1633.8,1631.24,1645.0,1164.0,6540424,10669009659.45,199109,HDFCBANK,1645.0,1663.7099999999996,1645.0,1663.7099999999996
2021-10-12,EQ,1625.0,1641.55,1625.0,1633.8,1630.0,1629.6,1632.78,1645.0,1164.0,4088473,6675577153.9,127205,HDFCBANK,1641.55,1665.6049999999996,1641.55,1665.6049999999996
2021-10-13,EQ,1637.0,1648.0,1630.0,1629.6,1637.0,1639.4,1638.14,1648.0,1164.0,3112822,5099233631.5,121391,HDFCBANK,1648.0,1666.9249999999997,1648.0,1666.9249999999997
2021-10-14,EQ,1638.0,1690.0,1638.0,1639.4,1687.0,1687.4,1668.19,1690.0,1164.0,7378644,12308970465.55,218094,HDFCBANK,1690.0,1662.3449999999998,1690.0,1662.3449999999998
2021-10-18,EQ,1705.0,1725.0,1667.05,1687.4,1674.5,1670.3,1690.0,1725.0,1176.35,14428228,24383700241.85,413049,HDFCBANK,1725.0,1651.8899999999999,1725.0,1651.8899999999999
2021-10-19,EQ,1675.45,1692.45,1671.0,1670.3,1687.6,1688.7,1685.37,1725.0,1176.35,4493770,7573646982.9,146669,HDFCBANK,1692.45,1645.3899999999999,1692.45,1645.3899999999999
2021-10-20,EQ,1689.1,1698.75,1664.45,1688.7,1675.6,1673.85,1676.16,1725.0,1176.35,5454284,9142241514.6,187374,HDFCBANK,1698.75,1637.1949999999997,1698.75,1637.1949999999997
2021-10-21,EQ,1671.8,1681.95,1660.85,1673.85,1680.0,1676.3,1672.14,1725.0,1176.35,4869095,8141831326.95,181241,HDFCBANK,1681.95,1627.9549999999997,1681.95,1627.9549999999997
2021-10-22,EQ,1680.1,1708.0,1670.75,1676.3,1683.0,1680.75,1692.82,1725.0,1176.35,6087777,10305520528.65,173531,HDFCBANK,1708.0,1619.7199999999998,1708.0,1619.7199999999998
2021-10-25,EQ,1690.0,1690.0,1613.8,1680.75,1657.3,1657.0,1654.95,1725.0,1176.35,8213383,13592747672.7,230480,HDFCBANK,1690.0,1611.6699999999998,1690.0,1611.6699999999998
2021-10-26,EQ,1650.0,1673.85,1646.35,1657.0,1655.45,1652.75,1656.8,1725.0,1176.35,6045328,10015873516.45,167665,HDFCBANK,1673.85,1603.195,1673.85,1603.195
2021-10-27,EQ,1652.75,1665.05,1637.3,1652.75,1642.7,1642.8,1649.62,1725.0,1176.35,6624821,10928433828.3,159662,HDFCBANK,1665.05,1593.445,1665.05,1593.445
2021-10-28,EQ,1650.0,1650.0,1587.15,1642.8,1592.4,1593.6,1617.53,1725.0,1176.35,8898875,14394211074.4,197678,HDFCBANK,1650.0,1583.995,1650.0,1583.995
2021-10-29,EQ,1590.0,1602.0,1560.0,1593.6,1587.9,1582.85,1584.16,1725.0,1176.35,6203437,9827217126.8,187391,HDFCBANK,1602.0,1579.935,1602.0,1579.935
2021-11-01,EQ,1585.0,1611.0,1583.55,1582.85,1609.0,1605.3,1594.91,1725.0,1177.5,4061160,6477168351.5,154509,HDFCBANK,1611.0,1577.3749999999998,1611.0,1577.3749999999998
2021-11-02,EQ,1606.0,1622.0,1600.05,1605.3,1605.0,1606.75,1610.07,1725.0,1177.5,6618861,10656813765.4,190992,HDFCBANK,1622.0,1571.645,1622.0,1571.645
2021-11-03,EQ,1605.1,1609.9,1575.55,1606.75,1582.0,1581.45,1596.24,1725.0,1177.5,5103669,8146688582.9,171297,HDFCBANK,1609.9,1564.0499999999997,1609.9,1564.0499999999997
2021-11-04,EQ,1595.0,1597.85,1590.1,1581.45,1595.2,1593.95,1594.17,1725.0,1177.5,548404,874247081.1,41400,HDFCBANK,1597.85,1559.8449999999998,1597.85,1559.8449999999998
2021-11-08,EQ,1592.1,1604.7,1570.45,1593.95,1600.0,1600.25,1586.02,1725.0,1315.2,9471790,15022453102.5,201396,HDFCBANK,1604.7,1551.9849999999997,1604.7,1551.9849999999997
2021-11-09,EQ,1594.6,1594.6,1569.05,1600.25,1573.0,1572.25,1576.98,1725.0,1315.2,6347738,10010275270.5,240815,HDFCBANK,1594.6,1543.5149999999996,1594.6,1543.5149999999996
2021-11-10,EQ,1568.0,1569.0,1550.0,1572.25,1555.0,1555.25,1556.97,1725.0,1315.2,6857063,10676261141.35,233747,HDFCBANK,1569.0,1538.0949999999996,1569.0,1538.0949999999996
2021-11-11,EQ,1550.05,1554.9,1535.6,1555.25,1549.6,1548.3,1543.95,1725.0,1315.2,3999702,6175323288.3,157896,HDFCBANK,1554.9,1535.1649999999995,1554.9,1535.1649999999995
2021-11-12,EQ,1550.0,1559.05,1545.05,1548.3,1554.45,1553.0,1551.65,1725.0,1315.2,7457046,11570722042.8,170825,HDFCBANK,1559.05,1529.3249999999996,1559.05,1529.3249999999996
2021-11-15,EQ,1562.1,1571.85,1554.4,1553.0,1555.0,1557.25,1561.48,1725.0,1342.0,4766797,7443240911.85,231105,HDFCBANK,1571.85,1524.1499999999996,1571.85,1524.1499999999996
2021-11-16,EQ,1555.0,1557.2,1541.6,1557.25,1547.55,1548.0,1548.02,1725.0,1342.0,4122703,6382046601.15,139578,HDFCBANK,1557.2,1517.7799999999995,1557.2,1517.7799999999995
2021-11-17,EQ,1536.9,1544.0,1528.5,1548.0,1531.2,1530.8,1535.47,1725.0,1342.0,3799439,5833910234.85,145953,HDFCBANK,1544.0,1513.4449999999995,1544.0,1513.4449999999995
2021-11-18,EQ,1526.05,1543.5,1525.25,1530.8,1538.5,1539.4,1536.6,1725.0,1342.0,4576437,7032168198.55,181690,HDFCBANK,1543.5,1512.9399999999996,1543.5,1512.9399999999996
2021-11-22,EQ,1546.0,1552.7,1499.05,1539.4,1520.95,1515.35,1524.17,1725.0,1342.0,7630636,11630387262.15,222669,HDFCBANK,1552.7,1510.3549999999996,1552.7,1510.3549999999996
2021-11-23,EQ,1502.0,1527.8,1496.35,1515.35,1517.0,1515.55,1517.4,1725.0,1342.0,5617607,8524161069.85,164898,HDFCBANK,1527.8,1509.1999999999994,1527.8,1509.1999999999994
2021-11-24,EQ,1524.0,1536.35,1514.05,1515.55,1516.95,1518.05,1524.49,1725.0,1342.0,15401143,23478856200.4,141801,HDFCBANK,1536.35,1510.2149999999997,1536.35,1510.2149999999997
2021-11-25,EQ,1514.8,1533.3,1507.0,1518.05,1522.8,1525.95,1518.57,1725.0,1342.0,5125826,7783949039.15,138468,HDFCBANK,1533.3,1513.7899999999995,1533.3,1513.7899999999995
2021-11-26,EQ,1500.0,1506.7,1485.0,1525.95,1489.5,1489.9,1497.04,1725.0,1342.0,9312468,13941134793.15,250716,HDFCBANK,1506.7,1513.8799999999997,1506.7,1513.8799999999997
2021-11-29,EQ,1494.8,1507.65,1462.0,1489.9,1499.05,1501.25,1489.0,1725.0,1342.0,6495498,9671797937.9,202157,HDFCBANK,1507.65,1517.1449999999995,1507.65,1517.1449999999995
2021-11-30,EQ,1495.0,1529.0,1486.55,1501.25,1490.8,1493.55,1508.6,1725.0,1342.0,12610771,19024641550.1,257120,HDFCBANK,1529.0,1518.1349999999995,1529.0,1518.1349999999995
2021-12-01,EQ,1495.0,1507.05,1489.1,1493.55,1506.4,1504.65,1500.08,1725.0,1342.0,4338817,6508562416.95,162233,HDFCBANK,1507.05,1519.0249999999996,1507.05,1519.0249999999996
2021-12-02,EQ,1504.5,1528.8,1500.0,1504.65,1526.0,1525.75,1519.11,1725.0,1342.0,5601555,8509395043.85,187845,HDFCBANK,1528.8,1518.5599999999997,1528.8,1518.5599999999997
2021-12-03,EQ,1525.8,1535.95,1507.05,1525.75,1514.0,1513.55,1522.48,1725.0,1342.0,4062347,6184845154.85,143318,HDFCBANK,1535.95,1515.9949999999997,1535.95,1515.9949999999997
2021-12-06,EQ,1513.0,1518.8,1497.35,1513.55,1504.7,1503.8,1507.25,1725.0,1342.0,3514766,5297635143.4,141743,HDFCBANK,1518.8,1511.9449999999997,1518.8,1511.9449999999997
2021-12-07,EQ,1513.95,1532.0,1509.9,1503.8,1524.65,1525.7,1523.82,1725.0,1342.0,6213767,9468635108.15,148533,HDFCBANK,1532.0,1504.1299999999997,1532.0,1504.1299999999997
2021-12-08,EQ,1536.0,1555.05,1534.0,1525.7,1553.5,1553.8,1545.2,1725.0,1342.0,7647767,11817305888.55,229215,HDFCBANK,1555.05,1495.7399999999996,1555.05,1495.7399999999996
2021-12-09,EQ,1545.2,1554.7,1522.0,1553.8,1526.0,1526.85,1530.57,1725.0,1342.0,5873872,8990397300.15,148558,HDFCBANK,1554.7,1484.8799999999997,1554.7,1484.8799999999997
2021-12-10,EQ,1524.9,1528.0,1508.45,1526.85,1524.0,1522.55,1521.33,1725.0,1342.0,3889692,5917512516.45,123564,HDFCBANK,1528.0,1476.6049999999998,1528.0,1476.6049999999998
2021-12-13,EQ,1526.0,1537.65,1507.2,1522.55,1513.2,1511.15,1523.63,1725.0,1342.0,5161071,7863562721.05,143473,HDFCBANK,1537.65,1468.2399999999998,1537.65,1468.2399999999998
2021-12-14,EQ,1502.5,1516.0,1497.05,1511.15,1504.0,1502.45,1505.1,1725.0,1342.0,4595550,6916756665.4,175566,HDFCBANK,1516.0,1462.2049999999997,1516.0,1462.2049999999997
2021-12-15,EQ,1503.0,1523.35,1495.65,1502.45,1500.0,1500.0,1504.12,1725.0,1342.0,5057574,7607173782.9,133205,HDFCBANK,1523.35,1458.0399999999995,1523.35,1458.0399999999995
2021-12-16,EQ,1512.8,1517.0,1494.0,1500.0,1503.35,1500.1,1505.13,1725.0,1342.0,6605216,9941739913.65,179348,HDFCBANK,1517.0,1453.4249999999997,1517.0,1453.4249999999997
2021-12-17,EQ,1497.0,1506.0,1467.7,1500.1,1476.0,1473.05,1479.06,1725.0,1342.0,7497384,11089043997.5,194713,HDFCBANK,1506.0,1449.5649999999996,1506.0,1449.5649999999996
2021-12-20,EQ,1452.0,1458.0,1414.1,1473.05,1424.5,1425.65,1426.64,1725.0,1342.0,10578334,15091475327.05,411439,HDFCBANK,1458.0,1450.1999999999996,1458.0,1450.1999999999996
2021-12-21,EQ,1439.5,1450.75,1430.0,1425.65,1444.65,1441.8,1441.88,1725.0,1342.0,4559375,6574078457.0,171631,HDFCBANK,1450.75,1459.5999999999997,1450.75,1459.5999999999997
