DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL,Indicator_0,Indicator_1,Indicator_2,Indicator_3
2021-12-22,EQ,1452.3,1456.0,1435.7,1441.8,1447.5,1445.2,1443.59,1725.0,1342.0,4288742,6191198173.75,167203,HDFCBANK,1456.0,1468.2749999999996,1456.0,1468.2749999999996
2021-12-23,EQ,1453.25,1457.8,1436.85,1445.2,1438.7,1444.1,1449.12,1725.0,1342.0,4889583,7085601869.05,162623,HDFCBANK,1457.8,1480.2399999999996,1457.8,1480.2399999999996
2021-12-24,EQ,1445.5,1452.0,1428.0,1444.1,1439.45,1438.9,1438.31,1725.0,1342.0,2780512,3999233572.85,110788,HDFCBANK,1452.0,1489.8049999999996,1452.0,1489.8049999999996
2021-12-27,EQ,1428.9,1454.0,1422.15,1438.9,1453.0,1450.8,1440.89,1725.0,1342.0,2352549,3389765991.15,102204,HDFCBANK,1454.0,1500.9699999999996,1454.0,1500.9699999999996
2021-12-28,EQ,1460.7,1466.9,1453.4,1450.8,1460.95,1460.8,1460.32,1725.0,1342.0,2725339,3979861736.65,115091,HDFCBANK,1466.9,1511.8049999999996,1466.9,1511.8049999999996
2021-12-29,EQ,1456.05,1461.0,1447.4,1460.8,1451.0,1453.85,1455.12,1725.0,1342.0,3834351,5579443240.75,114258,HDFCBANK,1461.0,1522.3149999999996,1461.0,1522.3149999999996
2021-12-30,EQ,1458.5,1466.85,1445.0,1453.85,1464.0,1461.5,1459.33,1725.0,1342.0,3607959,5265199026.3,97583,HDFCBANK,1466.85,1532.5949999999996,1466.85,1532.5949999999996
2021-12-31,EQ,1461.5,1484.8,1461.5,1461.5,1481.0,1479.4,1478.42,1725.0,1342.0,3162868,4676036651.65,123205,HDFCBANK,1484.8,1539.2449999999994,1484.8,1539.2449999999994
2022-01-03,EQ,1485.0,1523.0,1480.5,1479.4,1519.8,1519.65,1507.81,1725.0,1342.0,4534592,6837317353.95,149449,HDFCBANK,1523.0,1545.8199999999995,1523.0,1545.8199999999995
2022-01-04,EQ,1520.0,1532.9,1507.8,1519.65,1528.05,1528.55,1521.68,1725.0,1342.0,4428676,6739031718.85,134455,HDFCBANK,1532.9,1546.0049999999997,1532.9,1546.0049999999997
2022-01-05,EQ,1536.8,1572.0,1528.1,1528.55,1562.1,1564.85,1554.91,1725.0,1342.0,7166319,11142988763.2,208851,HDFCBANK,1572.0,1546.0749999999996,1572.0,1546.0749999999996
2022-01-06,EQ,1543.0,1554.75,1530.05,1564.85,1540.0,1539.75,1540.71,1725.0,1342.0,4814465,7417694108.65,143958,HDFCBANK,1554.75,1541.4349999999997,1554.75,1541.4349999999997
2022-01-07,EQ,1544.0,1566.75,1535.9,1539.75,1552.75,1550.55,1552.05,1725.0,1342.0,5589692,8675465609.4,166966,HDFCBANK,1566.75,1538.3599999999997,1566.75,1538.3599999999997
2022-01-10,EQ,1558.0,1572.0,1545.5,1550.55,1561.0,1559.15,1556.89,1725.0,1342.0,4428248,6894310964.25,159643,HDFCBANK,1572.0,1535.4649999999997,1572.0,1535.4649999999997
2022-01-11,EQ,1561.55,1568.7,1547.8,1559.15,1566.0,1565.9,1558.68,1725.0,1342.0,4194599,6538055144.4,166520,HDFCBANK,1568.7,1528.2149999999997,1568.7,1528.2149999999997
2022-01-12,EQ,1568.0,1576.65,1552.0,1565.9,1556.15,1556.65,1564.75,1725.0,1342.0,10542765,16496787237.55,239760,HDFCBANK,1576.65,1520.4299999999998,1576.65,1520.4299999999998
2022-01-13,EQ,1555.0,1555.0,1520.4,1556.65,1529.0,1528.0,1532.69,1725.0,1342.0,20981948,32158717522.45,259715,HDFCBANK,1555.0,1512.2599999999998,1555.0,1512.2599999999998
2022-01-14,EQ,1530.0,1548.7,1519.0,1528.0,1543.8,1545.15,1535.22,1725.0,1342.0,5604484,8604102722.25,149071,HDFCBANK,1548.7,1505.7849999999999,1548.7,1505.7849999999999
2022-01-17,EQ,1530.0,1556.0,1519.15,1545.15,1523.5,1521.5,1530.58,1725.0,1342.0,11494686,17593533649.05,294100,HDFCBANK,1556.0,1499.84,1556.0,1499.84
2022-01-18,EQ,1533.0,1550.9,1523.0,1521.5,1528.1,1529.25,1536.97,1725.0,1342.0,6170576,9483960773.9,202364,HDFCBANK,1550.9,1497.3899999999999,1550.9,1497.3899999999999
2022-01-19,EQ,1534.0,1539.75,1513.35,1529.25,1519.1,1518.45,1525.22,1725.0,1342.0,7158813,10918735959.45,227709,HDFCBANK,1539.75,1497.585,1539.75,1497.585
2022-01-20,EQ,1528.45,1528.5,1500.1,1518.45,1512.0,1509.0,1512.74,1725.0,1342.0,7598923,11495222004.6,187879,HDFCBANK,1528.5,1497.275,1528.5,1497.275
2022-01-21,EQ,1500.0,1529.8,1485.6,1509.0,1527.7,1521.6,1509.69,1725.0,1342.0,5768847,8709164177.35,184858,HDFCBANK,1529.8,1498.775,1529.8,1498.775
2022-01-24,EQ,1509.95,1521.25,1467.55,1521.6,1484.6,1486.65,1493.6,1725.0,1342.0,5934254,8863401561.75,211145,HDFCBANK,1521.25,1493.4299999999998,1521.25,1493.4299999999998
2022-01-25,EQ,1458.65,1495.0,1444.0,1486.65,1490.25,1488.05,1467.17,1725.0,1342.0,6797124,9972548095.6,307977,HDFCBANK,1495.0,1490.95,1495.0,1490.95
2022-01-27,EQ,1450.0,1485.0,1435.0,1488.05,1482.0,1474.95,1454.91,1725.0,1342.0,14308919,20818170830.0,398704,HDFCBANK,1485.0,1491.9050000000002,1485.0,1491.9050000000002
2022-01-28,EQ,1477.5,1486.7,1460.0,1474.95,1463.25,1463.25,1475.5,1725.0,1342.0,12462604,18388622965.7,310264,HDFCBANK,1486.7,1496.92,1486.7,1496.92
2022-01-31,EQ,1472.75,1491.55,1466.8,1463.25,1484.55,1485.7,1479.18,1725.0,1353.0,6421273,9498216296.1,178623,HDFCBANK,1491.55,1502.48,1491.55,1502.48
2022-02-01,EQ,1508.5,1517.0,1473.45,1485.7,1500.0,1497.0,1500.43,1725.0,1353.0,7369742,11057783148.0,209907,HDFCBANK,1517.0,1501.2800000000002,1517.0,1501.2800000000002
2022-02-02,EQ,1511.95,1535.0,1505.6,1497.0,1535.0,1531.2,1526.26,1725.0,1353.0,6984645,10660387041.25,182857,HDFCBANK,1535.0,1503.3600000000001,1535.0,1503.3600000000001
2022-02-03,EQ,1528.75,1539.95,1509.0,1531.2,1510.4,1515.35,1527.81,1725.0,1353.0,5282381,8070475923.25,280078,HDFCBANK,1539.95,1501.815,1539.95,1501.815
2022-02-04,EQ,1528.4,1532.85,1514.1,1515.35,1521.1,1524.0,1523.56,1725.0,1353.0,5789979,8821362879.95,168452,HDFCBANK,1532.85,1500.9299999999998,1532.85,1500.9299999999998
2022-02-07,EQ,1512.1,1519.0,1460.0,1524.0,1471.05,1468.15,1478.57,1725.0,1353.0,6134021,9069579092.75,263901,HDFCBANK,1519.0,1499.7649999999999,1519.0,1499.7649999999999
2022-02-08,EQ,1476.4,1478.45,1444.55,1468.15,1458.0,1461.85,1459.69,1725.0,1353.0,6990565,10204065680.95,217552,HDFCBANK,1478.45,1505.16,1478.45,1505.16
2022-02-09,EQ,1474.0,1499.7,1467.0,1461.85,1498.4,1497.6,1487.26,1725.0,1353.0,5654171,8409211754.95,152404,HDFCBANK,1499.7,1510.045,1499.7,1510.045
2022-02-10,EQ,1514.0,1535.5,1501.65,1497.6,1523.6,1525.1,1523.34,1725.0,1353.0,7157265,10902940455.85,213562,HDFCBANK,1535.5,1510.375,1535.5,1510.375
2022-02-11,EQ,1500.25,1525.0,1499.5,1525.1,1516.0,1518.85,1514.35,1725.0,1353.0,5355552,8110162062.9,143617,HDFCBANK,1525.0,1499.8049999999998,1525.0,1499.8049999999998
2022-02-14,EQ,1490.0,1499.45,1469.3,1518.85,1472.0,1473.7,1479.38,1725.0,1353.0,7328310,10841372315.75,228169,HDFCBANK,1499.45,1493.53,1499.45,1493.53
2022-02-15,EQ,1476.0,1524.9,1473.05,1473.7,1519.45,1517.8,1499.93,1725.0,1353.0,6567533,9850825873.15,213639,HDFCBANK,1524.9,1488.7849999999999,1524.9,1488.7849999999999
2022-02-16,EQ,1534.35,1534.75,1507.0,1517.8,1512.5,1515.75,1521.07,1725.0,1353.0,5016132,7629865425.35,142489,HDFCBANK,1534.75,1474.4299999999998,1534.75,1474.4299999999998
2022-02-17,EQ,1513.1,1522.0,1502.0,1515.75,1504.45,1506.5,1511.79,1725.0,1353.0,3675604,5556743520.45,124317,HDFCBANK,1522.0,1459.955,1522.0,1459.955
2022-02-18,EQ,1498.3,1517.0,1490.45,1506.5,1511.0,1512.35,1505.99,1725.0,1353.0,3898064,5870462943.2,135186,HDFCBANK,1517.0,1445.955,1517.0,1445.955
2022-02-21,EQ,1504.0,1530.7,1495.55,1512.35,1523.45,1522.1,1518.53,1725.0,1353.0,3734033,5670227018.0,148113,HDFCBANK,1530.7,1427.1999999999998,1530.7,1427.1999999999998
2022-02-22,EQ,1489.8,1522.1,1487.95,1522.1,1508.0,1510.7,1508.83,1725.0,1353.0,4768098,7194245650.2,238977,HDFCBANK,1522.1,1407.7699999999998,1522.1,1407.7699999999998
2022-02-23,EQ,1525.1,1525.7,1495.65,1510.7,1500.0,1500.9,1511.14,1725.0,1353.0,4514781,6822487865.95,182373,HDFCBANK,1525.7,1393.8149999999996,1525.7,1393.8149999999996
2022-02-24,EQ,1449.9,1474.95,1407.15,1500.9,1410.2,1419.4,1448.27,1725.0,1353.0,11815383,17111812498.0,364952,HDFCBANK,1474.95,1382.9949999999997,1474.95,1382.9949999999997
2022-02-25,EQ,1439.95,1465.9,1432.85,1419.4,1456.3,1456.1,1454.62,1725.0,1353.0,9159327,13323309790.05,204609,HDFCBANK,1465.9,1380.7349999999997,1465.9,1380.7349999999997
2022-02-28,EQ,1426.0,1438.55,1414.05,1456.1,1428.8,1426.25,1424.95,1725.0,1353.0,12440416,17726991025.25,337515,HDFCBANK,1438.55,1379.3799999999997,1438.55,1379.3799999999997
2022-03-02,EQ,1386.5,1398.4,1354.4,1426.25,1378.55,1374.25,1372.96,1725.0,1353.0,19252780,26433316653.6,590118,HDFCBANK,1398.4,1379.1549999999995,1398.4,1379.1549999999995
2022-03-03,EQ,1381.0,1392.0,1362.9,1374.25,1373.35,1371.0,1377.34,1725.0,1353.0,8763961,12070939839.35,355777,HDFCBANK,1392.0,1386.5449999999996,1392.0,1386.5449999999996
2022-03-04,EQ,1360.0,1386.0,1336.9,1371.0,1364.95,1366.5,1359.66,1725.0,1336.9,10609682,14425584670.8,351310,HDFCBANK,1386.0,1397.4499999999994,1386.0,1397.4499999999994
2022-03-07,EQ,1318.5,1332.35,1297.05,1366.5,1326.0,1324.8,1314.7,1725.0,1297.05,13527229,17784238071.95,426139,HDFCBANK,1332.35,1409.4499999999994,1332.35,1409.4499999999994
2022-03-08,EQ,1302.2,1334.0,1292.0,1324.8,1333.0,1327.8,1305.18,1725.0,1292.0,19606246,25589677980.15,527016,HDFCBANK,1334.0,1426.3849999999995,1334.0,1426.3849999999995
2022-03-09,EQ,1330.0,1374.7,1318.85,1327.8,1371.05,1371.15,1347.62,1725.0,1292.0,11567347,15588358448.15,330592,HDFCBANK,1374.7,1441.5299999999995,1374.7,1441.5299999999995
2022-03-10,EQ,1427.0,1427.0,1380.25,1371.15,1388.9,1392.7,1404.82,1725.0,1292.0,11136603,15644870615.7,277256,HDFCBANK,1427.0,1448.6799999999996,1427.0,1448.6799999999996
2022-03-11,EQ,1388.0,1408.95,1372.7,1392.7,1396.0,1396.8,1396.47,1725.0,1292.0,7575390,10578797843.2,204283,HDFCBANK,1408.95,1452.4999999999995,1408.95,1452.4999999999995
2022-03-14,EQ,1415.0,1450.0,1415.0,1396.8,1442.25,1442.55,1433.68,1725.0,1292.0,12509063,17933940554.75,344549,HDFCBANK,1450.0,1456.0999999999995,1450.0,1456.0999999999995
2022-03-15,EQ,1443.5,1449.5,1411.75,1442.55,1422.0,1424.0,1435.02,1725.0,1292.0,9433964,13537948637.95,277249,HDFCBANK,1449.5,1457.0249999999994,1449.5,1457.0249999999994
2022-03-16,EQ,1447.0,1455.0,1436.2,1424.0,1445.95,1448.15,1446.5,1725.0,1292.0,6682054,9665623348.95,223791,HDFCBANK,1455.0,1462.3199999999995,1455.0,1462.3199999999995
2022-03-17,EQ,1472.0,1489.8,1470.55,1448.15,1477.95,1480.05,1482.21,1725.0,1292.0,7411977,10986072825.8,237930,HDFCBANK,1489.8,1464.5399999999995,1489.8,1464.5399999999995
2022-03-21,EQ,1487.0,1493.65,1472.8,1480.05,1487.4,1486.5,1484.44,1725.0,1292.0,6128938,9098011072.35,204348,HDFCBANK,1493.65,1467.1349999999998,1493.65,1467.1349999999998
2022-03-22,EQ,1481.3,1498.0,1457.2,1486.5,1496.8,1494.15,1478.67,1725.0,1292.0,5230907,7734791215.15,217951,HDFCBANK,1498.0,1484.1649999999995,1498.0,1484.1649999999995
2022-03-23,EQ,1507.0,1518.8,1473.6,1494.15,1479.15,1479.25,1481.7,1725.0,1292.0,15594128,23105806046.35,201491,HDFCBANK,1518.8,1495.5749999999996,1518.8,1495.5749999999996
2022-03-24,EQ,1466.0,1469.65,1434.55,1479.25,1442.9,1442.65,1449.15,1725.0,1292.0,10080022,14607432713.3,247575,HDFCBANK,1469.65,1502.7349999999997,1469.65,1502.7349999999997
2022-03-25,EQ,1451.0,1452.0,1419.0,1442.65,1436.8,1430.9,1430.95,1725.0,1292.0,8183231,11709762372.25,223085,HDFCBANK,1452.0,1510.1449999999998,1452.0,1510.1449999999998
2022-03-28,EQ,1430.9,1438.0,1401.6,1430.9,1436.0,1432.8,1417.35,1725.0,1292.0,7877443,11165074398.95,263045,HDFCBANK,1438.0,1518.5199999999998,1438.0,1518.5199999999998
2022-03-29,EQ,1441.0,1460.25,1430.0,1432.8,1458.0,1451.8,1442.08,1725.0,1292.0,6188724,8924654172.95,203589,HDFCBANK,1460.25,1524.8549999999998,1460.25,1524.8549999999998
2022-03-30,EQ,1472.0,1482.75,1454.05,1451.8,1476.0,1476.95,1468.52,1725.0,1292.0,10054871,14765780325.45,225951,HDFCBANK,1482.75,1529.0249999999999,1482.75,1529.0249999999999
2022-03-31,EQ,1471.0,1484.7,1465.9,1476.95,1470.0,1470.35,1473.98,1725.0,1292.0,7147857,10535800362.9,175701,HDFCBANK,1484.7,1527.8249999999998,1484.7,1527.8249999999998
2022-04-01,EQ,1476.4,1510.0,1470.3,1470.35,1507.5,1506.0,1494.73,1725.0,1292.0,7284278,10888017388.8,225554,HDFCBANK,1510.0,1520.3349999999998,1510.0,1520.3349999999998
2022-04-04,EQ,1580.0,1722.1,1562.55,1506.0,1654.1,1656.8,1651.17,1725.0,1292.0,48725485,80453972718.55,920761,HDFCBANK,1722.1,1503.955,1722.1,1503.955
2022-04-05,EQ,1666.7,1666.7,1602.0,1656.8,1604.95,1608.25,1619.67,1725.0,1292.0,15461291,25042197750.45,440413,HDFCBANK,1666.7,1473.705,1666.7,1473.705
2022-04-06,EQ,1587.7,1589.8,1547.35,1608.25,1550.5,1550.85,1564.33,1725.0,1292.0,13513930,21140225559.2,414144,HDFCBANK,1589.8,1450.315,1589.8,1450.315
2022-04-07,EQ,1541.3,1541.35,1513.7,1550.85,1521.0,1516.75,1525.08,1725.0,1292.0,20390866,31097618185.95,431701,HDFCBANK,1541.35,1430.79,1541.35,1430.79
2022-04-08,EQ,1512.1,1525.75,1497.3,1516.75,1516.55,1514.65,1510.81,1725.0,1292.0,20628161,31165185145.3,371256,HDFCBANK,1525.75,1415.69,1525.75,1415.69
2022-04-11,EQ,1506.0,1510.0,1493.25,1514.65,1495.4,1496.15,1501.19,1725.0,1292.0,10399533,15611707406.6,385962,HDFCBANK,1510.0,1401.4299999999998,1510.0,1401.4299999999998
2022-04-12,EQ,1484.0,1506.85,1480.15,1496.15,1494.9,1493.5,1492.32,1725.0,1292.0,13717701,20471205729.1,365154,HDFCBANK,1506.85,1389.07,1506.85,1389.07
2022-04-13,EQ,1490.0,1502.3,1462.65,1493.5,1464.0,1464.95,1477.78,1725.0,1292.0,14446260,21348437343.8,399313,HDFCBANK,1502.3,1376.855,1502.3,1376.855
2022-04-18,EQ,1418.85,1431.65,1390.05,1464.95,1397.5,1395.45,1408.02,1725.0,1292.0,22810188,32117257835.45,650936,HDFCBANK,1431.65,1368.82,1431.65,1368.82
2022-04-19,EQ,1380.9,1389.55,1327.0,1395.45,1335.0,1342.2,1361.49,1725.0,1292.0,37048011,50440428788.55,961819,HDFCBANK,1389.55,1369.645,1389.55,1369.645
2022-04-20,EQ,1354.45,1359.9,1335.35,1342.2,1356.0,1354.3,1349.57,1725.0,1292.0,24662868,33284192237.45,424453,HDFCBANK,1359.9,1371.0249999999999,1359.9,1371.0249999999999
2022-04-21,EQ,1365.0,1379.8,1353.3,1354.3,1377.7,1374.35,1363.26,1725.0,1292.0,26223135,35748942819.35,288746,HDFCBANK,1379.8,1370.8899999999999,1379.8,1370.8899999999999
2022-04-22,EQ,1360.0,1375.35,1349.15,1374.35,1353.35,1355.6,1360.9,1725.0,1292.0,10329574,14057509231.75,317119,HDFCBANK,1375.35,1365.215,1375.35,1365.215
2022-04-25,EQ,1350.0,1370.65,1322.25,1355.6,1369.95,1365.75,1352.5,1725.0,1292.0,10467744,14157639113.95,302713,HDFCBANK,1370.65,1361.6399999999999,1370.65,1361.6399999999999
2022-04-26,EQ,1372.0,1381.95,1357.15,1365.75,1370.45,1372.05,1371.84,1725.0,1292.0,8508421,11672225925.5,295807,HDFCBANK,1381.95,1359.1699999999998,1381.95,1359.1699999999998
2022-04-27,EQ,1360.0,1379.0,1356.1,1372.05,1372.0,1372.55,1370.67,1725.0,1292.0,9027167,12373229228.55,256736,HDFCBANK,1379.0,1356.825,1379.0,1356.825
2022-04-28,EQ,1372.0,1379.0,1362.1,1372.55,1372.5,1371.35,1369.11,1725.0,1292.0,10386861,14220708700.25,182049,HDFCBANK,1379.0,1349.875,1379.0,1349.875
2022-04-29,EQ,1380.35,1404.75,1371.55,1371.35,1382.0,1384.6,1390.53,1725.0,1292.0,14200738,19746533797.3,262069,HDFCBANK,1404.75,1341.875,1404.75,1341.875
2022-05-02,EQ,1362.05,1406.45,1362.05,1384.6,1400.25,1403.7,1390.41,1725.0,1292.0,9747158,13552559643.9,221031,HDFCBANK,1406.45,1333.925,1406.45,1333.925
2022-05-04,EQ,1400.0,1403.6,1350.0,1403.7,1358.1,1356.0,1376.57,1725.0,1292.0,14527958,19998748922.05,323211,HDFCBANK,1403.6,1324.955,1403.6,1324.955
2022-05-05,EQ,1375.0,1375.0,1346.5,1356.0,1349.0,1352.95,1362.2,1725.0,1292.0,8931456,12166464277.3,216825,HDFCBANK,1375.0,1320.745,1375.0,1320.745
2022-05-06,EQ,1330.0,1335.0,1313.0,1352.95,1321.05,1317.6,1321.98,1725.0,1292.0,13365634,17669093791.95,353439,HDFCBANK,1335.0,1314.1549999999997,1335.0,1314.1549999999997
2022-05-09,EQ,1300.0,1326.5,1295.5,1317.6,1321.75,1319.85,1305.53,1725.0,1292.0,16381217,21386230365.4,315707,HDFCBANK,1326.5,1314.4899999999998,1326.5,1314.4899999999998
2022-05-10,EQ,1315.05,1353.0,1315.05,1319.85,1339.0,1341.05,1334.92,1725.0,1292.0,10056906,13425132837.95,204894,HDFCBANK,1353.0,1312.9049999999997,1353.0,1312.9049999999997
2022-05-11,EQ,1353.0,1355.0,1328.65,1341.05,1349.45,1348.6,1343.69,1725.0,1292.0,8551462,11490550846.5,325879,HDFCBANK,1355.0,1310.695,1355.0,1310.695
2022-05-12,EQ,1321.1,1326.8,1293.0,1348.6,1302.5,1303.05,1307.63,1725.0,1292.0,11191145,14633865531.95,411521,HDFCBANK,1326.8,1308.7149999999997,1326.8,1308.7149999999997
2022-05-13,EQ,1310.05,1318.0,1287.0,1303.05,1292.5,1291.35,1301.55,1725.0,1287.0,8384119,10912331002.7,278869,HDFCBANK,1318.0,1315.08,1318.0,1315.08
2022-05-16,EQ,1299.0,1312.0,1285.3,1291.35,1308.0,1305.1,1301.12,1725.0,1285.3,4902178,6378342592.45,165187,HDFCBANK,1312.0,1325.1499999999999,1312.0,1325.1499999999999
2022-05-17,EQ,1312.6,1317.0,1298.2,1305.1,1316.0,1314.0,1309.07,1725.0,1285.3,8320722,10892432064.4,204025,HDFCBANK,1317.0,1334.7949999999996,1317.0,1334.7949999999996
2022-05-18,EQ,1324.05,1333.3,1310.0,1314.0,1315.85,1313.9,1321.44,1725.0,1285.3,7866192,10394668975.65,206774,HDFCBANK,1333.3,1342.2899999999997,1333.3,1342.2899999999997
2022-05-19,EQ,1286.2,1296.4,1278.3,1313.9,1290.45,1287.05,1286.32,1725.0,1278.3,10268753,13208858469.15,271471,HDFCBANK,1296.4,1350.3849999999998,1296.4,1350.3849999999998
2022-05-20,EQ,1303.0,1324.2,1292.35,1287.05,1323.45,1320.95,1311.98,1725.0,1278.3,6959675,9130982889.25,168094,HDFCBANK,1324.2,1360.19,1324.2,1360.19
2022-05-23,EQ,1314.0,1329.95,1299.1,1320.95,1301.3,1304.0,1319.39,1725.0,1278.3,9743160,12855045365.5,189598,HDFCBANK,1329.95,1366.1249999999998,1329.95,1366.1249999999998
2022-05-24,EQ,1300.0,1325.0,1296.9,1304.0,1320.0,1318.95,1313.26,1725.0,1278.3,6435398,8451379583.55,172378,HDFCBANK,1325.0,1373.57,1325.0,1373.57
2022-05-25,EQ,1330.0,1335.95,1323.2,1318.95,1327.5,1328.8,1329.41,1725.0,1278.3,6443556,8566144702.45,212264,HDFCBANK,1335.95,1377.935,1335.95,1377.935
2022-05-26,EQ,1342.15,1371.0,1340.0,1328.8,1369.0,1366.7,1355.58,1725.0,1278.3,13496214,18295260027.75,380760,HDFCBANK,1371.0,1381.7949999999998,1371.0,1381.7949999999998
2022-05-27,EQ,1371.8,1394.7,1370.75,1366.7,1393.4,1392.05,1384.2,1725.0,1278.3,12015859,16632315263.75,196266,HDFCBANK,1394.7,1382.895,1394.7,1382.895
2022-05-30,EQ,1410.25,1420.5,1398.45,1392.05,1401.0,1401.55,1409.32,1725.0,1278.3,6312337,8896129502.8,191283,HDFCBANK,1420.5,1378.8,1420.5,1378.8
2022-05-31,EQ,1395.9,1404.8,1380.0,1401.55,1384.0,1388.95,1396.23,1725.0,1278.3,6742694,9414334821.1,178695,HDFCBANK,1404.8,1371.305,1404.8,1371.305
