,SYMBOL,DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,Indicator1,Indicator2,Indicator3,Indicator4,BuySellSignal,Remarks,TotalAmount
102,HDFCBANK,2022-12-05,1609.95,1614.6,1596.2,1612.95,1722.1,1271.6,1614.6,1505.6149999999989,1614.6,1505.6149999999989,Hold,,
103,HDFCBANK,2022-12-06,1601.0,1613.7,1600.0,1611.15,1722.1,1271.6,1613.7,1508.1179999999988,1613.7,1508.1179999999988,Hold,,
104,HDFCBANK,2022-12-07,1614.15,1618.6,1604.45,1610.45,1722.1,1271.6,1618.6,1511.4039999999989,1618.6,1511.4039999999989,Hold,,
105,HDFCBANK,2022-12-08,1610.0,1626.0,1605.0,1619.5,1722.1,1271.6,1626.0,1515.2609999999988,1626.0,1515.2609999999988,Hold,,
106,HDFCBANK,2022-12-09,1626.0,1634.85,1620.0,1631.05,1722.1,1271.6,1634.85,1519.6049999999989,1634.85,1519.6049999999989,Hold,,
107,HDFCBANK,2022-12-12,1625.0,1653.6,1621.4,1643.75,1722.1,1271.6,1653.6,1524.6889999999987,1653.6,1524.6889999999987,Hold,,
108,HDFCBANK,2022-12-13,1650.0,1657.0,1645.0,1648.3,1722.1,1271.6,1657.0,1530.0079999999987,1657.0,1530.0079999999987,Hold,,
109,HDFCBANK,2022-12-14,1653.0,1665.5,1650.0,1662.25,1722.1,1271.6,1665.5,1534.8259999999987,1665.5,1534.8259999999987,Hold,,
110,HDFCBANK,2022-12-15,1657.05,1669.4,1627.05,1631.8,1722.1,1271.6,1669.4,1539.1979999999987,1669.4,1539.1979999999987,Hold,,
111,HDFCBANK,2022-12-16,1620.05,1645.1,1609.0,1639.65,1722.1,1271.6,1645.1,1542.9309999999987,1645.1,1542.9309999999987,Hold,,
112,HDFCBANK,2022-12-19,1644.0,1646.65,1626.2,1644.75,1722.1,1271.6,1646.65,1547.0859999999986,1646.65,1547.0859999999986,Hold,,
113,HDFCBANK,2022-12-20,1620.2,1636.4,1620.2,1633.4,1722.1,1271.6,1636.4,1551.1379999999983,1636.4,1551.1379999999983,Hold,,
114,HDFCBANK,2022-12-21,1641.0,1644.8,1606.55,1617.6,1722.1,1271.6,1644.8,1555.1899999999985,1644.8,1555.1899999999985,Hold,,
115,HDFCBANK,2022-12-22,1622.2,1627.5,1609.0,1612.05,1722.1,1271.6,1627.5,1559.4179999999988,1627.5,1559.4179999999988,Hold,,
116,HDFCBANK,2022-12-23,1587.0,1604.15,1585.45,1597.65,1722.1,1271.6,1604.15,1563.1749999999986,1604.15,1563.1749999999986,Hold,,
117,HDFCBANK,2022-12-26,1599.5,1639.0,1590.0,1629.45,1722.1,1271.6,1639.0,1567.8919999999985,1639.0,1567.8919999999985,Hold,,
118,HDFCBANK,2022-12-27,1633.0,1635.95,1613.5,1631.1,1722.1,1271.6,1635.95,1571.7339999999986,1635.95,1571.7339999999986,Hold,,
119,HDFCBANK,2022-12-28,1623.1,1633.0,1623.1,1629.8,1722.1,1271.6,1633.0,1575.3989999999985,1633.0,1575.3989999999985,Hold,,
120,HDFCBANK,2022-12-29,1620.1,1643.5,1611.0,1641.3,1722.1,1271.6,1643.5,1579.3479999999984,1643.5,1579.3479999999984,Hold,,
121,HDFCBANK,2022-12-30,1645.0,1645.0,1620.0,1628.15,1722.1,1271.6,1645.0,1582.7379999999985,1645.0,1582.7379999999985,Hold,,
122,HDFCBANK,2023-01-02,1627.0,1639.75,1618.55,1628.7,1722.1,1271.6,1639.75,1586.3359999999984,1639.75,1586.3359999999984,Hold,,
123,HDFCBANK,2023-01-03,1622.2,1643.0,1622.2,1639.35,1722.1,1271.6,1643.0,1590.3509999999983,1643.0,1590.3509999999983,Hold,,
124,HDFCBANK,2023-01-04,1635.0,1645.75,1607.0,1610.05,1722.1,1271.6,1645.75,1593.3309999999983,1645.75,1593.3309999999983,Hold,,
125,HDFCBANK,2023-01-05,1615.0,1618.05,1589.4,1599.7,1722.1,1271.6,1618.05,1596.3069999999984,1618.05,1596.3069999999984,Hold,,
126,HDFCBANK,2023-01-06,1602.0,1609.1,1578.2,1594.4,1722.1,1271.6,1609.1,1599.1069999999984,1609.1,1599.1069999999984,Hold,,
127,HDFCBANK,2023-01-09,1596.0,1611.55,1590.0,1597.5,1722.1,1271.6,1611.55,1601.8829999999984,1611.55,1601.8829999999984,Hold,,
128,HDFCBANK,2023-01-10,1600.0,1600.0,1565.0,1568.3,1722.1,1271.6,1600.0,1603.3149999999985,1600.0,1603.3149999999985,Sell,Condition Satisfied,10107.55
129,HDFCBANK,2023-01-11,1567.95,1598.0,1560.0,1590.9,1722.1,1271.6,1598.0,1604.8679999999983,1598.0,1604.8679999999983,Hold,,
130,HDFCBANK,2023-01-12,1587.8,1603.9,1584.15,1599.4,1722.1,1271.6,1603.9,1606.5719999999983,1603.9,1606.5719999999983,Hold,,
131,HDFCBANK,2023-01-13,1598.75,1609.9,1586.0,1600.65,1722.1,1271.6,1609.9,1608.4339999999982,1609.9,1608.4339999999982,Buy,,8506.9
132,HDFCBANK,2023-01-16,1615.0,1621.3,1580.3,1585.3,1722.1,1271.6,1621.3,1610.1969999999983,1621.3,1610.1969999999983,Sell,Stoploss Hit,10092.199999999999
133,HDFCBANK,2023-01-17,1589.8,1611.0,1577.5,1608.9,1722.1,1271.6,1611.0,1612.1989999999983,1611.0,1612.1989999999983,Hold,,
134,HDFCBANK,2023-01-18,1605.0,1641.6,1599.7,1637.3,1722.1,1271.6,1641.6,1614.7779999999982,1641.6,1614.7779999999982,Buy,,8454.9
135,HDFCBANK,2023-01-19,1637.0,1650.0,1633.0,1644.1,1722.1,1271.6,1650.0,1617.1649999999981,1650.0,1617.1649999999981,Hold,,
136,HDFCBANK,2023-01-20,1644.1,1669.0,1643.4,1660.95,1722.1,1271.6,1669.0,1618.1609999999982,1669.0,1618.1609999999982,Hold,,
137,HDFCBANK,2023-01-23,1666.25,1682.6,1661.4,1673.1,1722.1,1271.6,1682.6,1619.3219999999983,1682.6,1619.3219999999983,Hold,,
138,HDFCBANK,2023-01-24,1675.05,1702.4,1675.0,1695.5,1722.1,1271.6,1702.4,1620.8519999999983,1702.4,1620.8519999999983,Hold,,
139,HDFCBANK,2023-01-25,1691.4,1692.95,1645.3,1648.65,1722.1,1271.6,1692.95,1621.1669999999983,1692.95,1621.1669999999983,Hold,,
140,HDFCBANK,2023-01-27,1632.0,1637.0,1589.95,1615.8,1722.1,1271.6,1637.0,1621.1199999999985,1637.0,1621.1199999999985,Hold,,
141,HDFCBANK,2023-01-30,1595.0,1625.3,1582.0,1614.15,1722.1,1271.6,1625.3,1621.1249999999986,1625.3,1621.1249999999986,Hold,,
142,HDFCBANK,2023-01-31,1619.7,1622.7,1595.0,1603.5,1722.1,1271.6,1622.7,1621.2479999999985,1622.7,1621.2479999999985,Hold,,
143,HDFCBANK,2023-02-01,1624.0,1665.0,1606.0,1627.55,1722.1,1271.6,1665.0,1621.8989999999985,1665.0,1621.8989999999985,Hold,,
144,HDFCBANK,2023-02-02,1608.1,1624.5,1588.75,1603.35,1722.1,1271.6,1624.5,1621.9829999999988,1624.5,1621.9829999999988,Hold,,
145,HDFCBANK,2023-02-03,1611.0,1660.5,1607.0,1658.8,1722.1,1271.6,1660.5,1622.6559999999988,1660.5,1622.6559999999988,Hold,,
146,HDFCBANK,2023-02-06,1660.0,1669.4,1646.2,1651.75,1722.1,1271.6,1669.4,1623.337999999999,1669.4,1623.337999999999,Hold,,
147,HDFCBANK,2023-02-07,1659.4,1664.9,1632.6,1654.2,1722.1,1271.6,1664.9,1624.416999999999,1664.9,1624.416999999999,Hold,,
148,HDFCBANK,2023-02-08,1654.25,1668.2,1650.0,1654.0,1722.1,1271.6,1668.2,1625.5399999999988,1668.2,1625.5399999999988,Hold,,
149,HDFCBANK,2023-02-09,1660.0,1661.65,1635.55,1650.55,1722.1,1271.6,1661.65,1626.381999999999,1661.65,1626.381999999999,Hold,,
150,HDFCBANK,2023-02-10,1648.8,1658.5,1642.2,1657.1,1722.1,1271.6,1658.5,1627.133999999999,1658.5,1627.133999999999,Hold,,
151,HDFCBANK,2023-02-13,1655.0,1661.75,1644.55,1658.35,1722.1,1271.6,1661.75,1628.158999999999,1661.75,1628.158999999999,Hold,,
152,HDFCBANK,2023-02-14,1665.0,1677.5,1657.95,1673.7,1722.1,1271.6,1677.5,1629.3739999999991,1677.5,1629.3739999999991,Hold,,
153,HDFCBANK,2023-02-15,1678.0,1678.0,1656.75,1670.3,1722.1,1271.6,1678.0,1630.5569999999993,1678.0,1630.5569999999993,Hold,,
154,HDFCBANK,2023-02-16,1673.2,1681.9,1661.0,1664.25,1722.1,1271.6,1681.9,1631.6329999999994,1681.9,1631.6329999999994,Hold,,
155,HDFCBANK,2023-02-17,1661.0,1668.15,1642.95,1655.9,1722.1,1271.6,1668.15,1632.3609999999992,1668.15,1632.3609999999992,Hold,,
156,HDFCBANK,2023-02-20,1660.0,1669.45,1634.8,1640.35,1722.1,1271.6,1669.45,1632.5469999999993,1669.45,1632.5469999999993,Hold,,
157,HDFCBANK,2023-02-21,1640.0,1662.35,1634.0,1646.5,1722.1,1271.6,1662.35,1632.6019999999992,1662.35,1632.6019999999992,Hold,,
158,HDFCBANK,2023-02-22,1639.0,1641.95,1609.05,1614.2,1722.1,1271.6,1641.95,1631.9199999999992,1641.95,1631.9199999999992,Hold,,
159,HDFCBANK,2023-02-23,1613.0,1618.85,1592.1,1603.25,1722.1,1271.6,1618.85,1630.739999999999,1618.85,1630.739999999999,Sell,Condition Satisfied,10058.15
160,HDFCBANK,2023-02-24,1617.9,1617.9,1585.2,1588.95,1722.1,1271.6,1617.9,1629.882999999999,1617.9,1629.882999999999,Hold,,
161,HDFCBANK,2023-02-27,1585.9,1599.0,1577.3,1592.9,1722.1,1271.6,1599.0,1628.947999999999,1599.0,1628.947999999999,Hold,,
162,HDFCBANK,2023-02-28,1592.0,1605.3,1588.7,1599.6,1722.1,1271.6,1605.3,1628.0449999999992,1605.3,1628.0449999999992,Hold,,
163,HDFCBANK,2023-03-01,1612.0,1613.0,1595.75,1598.05,1722.1,1271.6,1613.0,1627.3379999999993,1613.0,1627.3379999999993,Hold,,
164,HDFCBANK,2023-03-02,1594.0,1605.95,1582.0,1584.45,1722.1,1271.6,1605.95,1626.674999999999,1605.95,1626.674999999999,Hold,,
165,HDFCBANK,2023-03-03,1596.0,1620.0,1588.0,1615.9,1722.1,1271.6,1620.0,1626.751999999999,1620.0,1626.751999999999,Hold,,
166,HDFCBANK,2023-03-06,1620.0,1639.45,1618.05,1627.3,1722.1,1271.6,1639.45,1627.3449999999991,1639.45,1627.3449999999991,Buy,,8430.85
167,HDFCBANK,2023-03-06,1620.0,1639.45,1618.05,1627.3,1722.1,1271.6,1639.45,1627.3019999999992,1639.45,1627.3019999999992,Sell,Stoploss Hit,10058.15
168,HDFCBANK,2023-03-08,1620.0,1639.5,1620.0,1630.55,1722.1,1271.6,1639.5,1627.2909999999993,1639.5,1627.2909999999993,Hold,,
169,HDFCBANK,2023-03-09,1629.95,1645.95,1627.0,1630.7,1722.1,1271.6,1645.95,1627.308999999999,1645.95,1627.308999999999,Hold,,
170,HDFCBANK,2023-03-10,1610.45,1613.75,1585.0,1588.65,1722.1,1271.6,1613.75,1626.255999999999,1613.75,1626.255999999999,Hold,,
171,HDFCBANK,2023-03-13,1587.9,1603.8,1564.95,1568.55,1722.1,1271.6,1603.8,1625.0639999999992,1603.8,1625.0639999999992,Hold,,
172,HDFCBANK,2023-03-14,1570.25,1583.6,1559.3,1564.35,1722.1,1271.6,1583.6,1623.7769999999991,1583.6,1623.7769999999991,Hold,,
173,HDFCBANK,2023-03-15,1578.0,1582.9,1536.6,1541.9,1722.1,1271.6,1582.9,1621.827999999999,1582.9,1621.827999999999,Hold,,
174,HDFCBANK,2023-03-16,1539.0,1559.1,1532.05,1551.9,1722.1,1271.6,1559.1,1620.6649999999988,1559.1,1620.6649999999988,Hold,,
175,HDFCBANK,2023-03-17,1557.5,1579.2,1540.0,1572.65,1722.1,1271.6,1579.2,1620.123999999999,1579.2,1620.123999999999,Hold,,
176,HDFCBANK,2023-03-20,1567.95,1568.1,1545.4,1561.75,1722.1,1271.6,1568.1,1619.4709999999989,1568.1,1619.4709999999989,Hold,,
177,HDFCBANK,2023-03-21,1571.95,1582.5,1556.2,1579.45,1722.1,1271.6,1582.5,1619.1099999999988,1582.5,1619.1099999999988,Hold,,
178,HDFCBANK,2023-03-22,1584.0,1586.05,1565.3,1575.8,1722.1,1271.6,1586.05,1619.2599999999989,1586.05,1619.2599999999989,Hold,,
179,HDFCBANK,2023-03-23,1567.75,1590.35,1558.55,1563.15,1722.1,1271.6,1590.35,1618.7049999999988,1590.35,1618.7049999999988,Hold,,
180,HDFCBANK,2023-03-24,1560.0,1573.9,1554.95,1560.65,1722.1,1271.6,1573.9,1617.929999999999,1573.9,1617.929999999999,Hold,,
181,HDFCBANK,2023-03-27,1562.2,1579.45,1558.9,1567.45,1722.1,1271.6,1579.45,1617.265999999999,1579.45,1617.265999999999,Hold,,
182,HDFCBANK,2023-03-28,1565.7,1582.9,1564.1,1580.2,1722.1,1271.6,1582.9,1617.1639999999989,1582.9,1617.1639999999989,Hold,,
183,HDFCBANK,2023-03-29,1584.0,1602.0,1581.9,1587.8,1722.1,1271.6,1602.0,1616.741999999999,1602.0,1616.741999999999,Hold,,
184,HDFCBANK,2023-03-31,1595.6,1612.95,1592.4,1609.55,1722.1,1271.6,1612.95,1616.186999999999,1612.95,1616.186999999999,Hold,,
185,HDFCBANK,2023-04-03,1607.55,1615.7,1602.75,1610.55,1722.1,1271.6,1615.7,1615.515999999999,1615.7,1615.515999999999,Buy,,8447.6
186,HDFCBANK,2023-04-05,1618.6,1656.0,1616.0,1653.75,1722.1,1271.6,1656.0,1615.371999999999,1656.0,1615.371999999999,Hold,,
187,HDFCBANK,2023-04-06,1648.55,1669.2,1647.1,1666.35,1722.1,1271.6,1669.2,1615.236999999999,1669.2,1615.236999999999,Hold,,
188,HDFCBANK,2023-04-10,1663.25,1671.0,1654.0,1658.45,1702.4,1271.6,1671.0,1614.495999999999,1671.0,1614.495999999999,Hold,,
189,HDFCBANK,2023-04-11,1659.0,1669.4,1651.1,1663.3,1702.4,1271.6,1669.4,1614.788999999999,1669.4,1614.788999999999,Hold,,
190,HDFCBANK,2023-04-12,1668.0,1688.2,1667.8,1684.9,1702.4,1271.6,1688.2,1616.170999999999,1688.2,1616.170999999999,Hold,,
191,HDFCBANK,2023-04-13,1688.3,1697.05,1678.15,1692.45,1702.4,1271.6,1697.05,1617.736999999999,1697.05,1617.736999999999,Hold,,
192,HDFCBANK,2023-04-17,1720.0,1720.0,1653.3,1666.65,1720.0,1271.6,1720.0,1618.9999999999989,1720.0,1618.9999999999989,Hold,,
193,HDFCBANK,2023-04-18,1670.0,1677.25,1656.4,1659.6,1720.0,1271.6,1677.25,1619.640999999999,1677.25,1619.640999999999,Hold,,
194,HDFCBANK,2023-04-19,1665.0,1670.3,1657.15,1665.7,1720.0,1271.6,1670.3,1620.8879999999988,1670.3,1620.8879999999988,Hold,,
195,HDFCBANK,2023-04-20,1671.7,1677.45,1666.4,1671.9,1720.0,1271.6,1677.45,1621.1499999999985,1677.45,1621.1499999999985,Hold,,
196,HDFCBANK,2023-04-21,1669.0,1676.95,1663.25,1674.6,1720.0,1271.6,1676.95,1621.6069999999986,1676.95,1621.6069999999986,Hold,,
197,HDFCBANK,2023-04-24,1687.0,1691.45,1674.1,1688.15,1720.0,1271.6,1691.45,1622.2859999999987,1691.45,1622.2859999999987,Hold,,
198,HDFCBANK,2023-04-25,1687.7,1687.7,1661.9,1664.15,1720.0,1271.6,1687.7,1622.4889999999984,1687.7,1622.4889999999984,Hold,,
199,HDFCBANK,2023-04-26,1660.0,1675.0,1655.0,1671.8,1720.0,1271.6,1675.0,1622.9139999999984,1675.0,1622.9139999999984,Sell,Last Index Sell,10119.4
